,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x{#111827},x{#111827},x{#111827},o,o,o,o,o,o,o,o,o,o,f,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,
o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,,,,,,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o
uc{red},uc{red},uc{red},uc{red},uc{red},uc{red},uc{red},,,,,,,,,,,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,,,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,,r{green},o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,,r{green},r{green},o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o,o
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,,r{green},r{green},r{green},o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,o,o,o,o,o,o,o,o,
u{red},u{red},u{red},u{red},u{red},u{red},u{red},,,,,,r{green},r{green},r{green},r{green},o,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,o,o,o,o,o,o,o,o,o,
o,o,o,o,o,o,o,,,,,r{green},r{green},r{green},r{green},r{green},o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,o,o,o,o,o,o,o,o,o,o,
o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},r{green},r{green},r{green},r{green},r{green},o,o,o,o,,,o,o,o,o,o,o,o,o,o,,,,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,
o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},r{green},r{green},r{green},r{green},ur{green},o,o,o,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,
o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},r{green},r{green},r{green},r{green},ur{green},ur{green},o,o,,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
,o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},r{green},r{green},r{green},ur{green},ur{green},,,,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,
,o,o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},r{green},ur{green},ur{green},ur{green},,,,,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,,,
,o,o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},r{green},ur{green},ur{green},,,,,,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,
,,o,o,o,o,o,o,o,o,r{green},r{green},r{green},r{green},,,,,,,,,,,,,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,
